race_id,race_date,driver_id,constructor_id,circuit_id,finish_position,season,grid_position,qualifying_position,grid_penalty_positions,driver_prior_season_points,driver_prior_season_wins,constructor_prior_season_points,constructor_prior_season_dnf_rate,circuit_avg_lap_time_ms,circuit_races_held,is_rookie_or_new_team,driver_points_this_season_so_far,driver_avg_finish_last_3,top10_finish,podium_finish
2019_13,2019-09-01,giovinazzi,alfa,spa,18.0,2019,18,15.0,3.0,0.0,0.0,0.0,0.0,133869.30844793713,12,1,1.0,15.5,0,0
2019_14,2019-09-08,giovinazzi,alfa,monza,9.0,2019,10,11.0,-1.0,0.0,0.0,0.0,0.0,91340.01062887513,12,1,1.0,16.333333333333332,1,0
2019_15,2019-09-22,giovinazzi,alfa,marina_bay,10.0,2019,10,11.0,-1.0,0.0,0.0,0.0,0.0,116198.53414948452,10,1,3.0,15.0,1,0
2019_16,2019-09-29,giovinazzi,alfa,sochi,15.0,2019,12,13.0,-1.0,0.0,0.0,0.0,0.0,127266.16137931036,7,1,4.0,12.333333333333334,0,0
2019_17,2019-10-13,giovinazzi,alfa,suzuka,14.0,2019,11,11.0,0.0,0.0,0.0,0.0,0.0,110508.64505928854,10,1,4.0,11.333333333333334,0,0
2019_18,2019-10-27,giovinazzi,alfa,rodriguez,14.0,2019,15,15.0,0.0,0.0,0.0,0.0,0.0,90434.792,11,1,4.0,13.0,0,0
2019_19,2019-11-03,giovinazzi,alfa,americas,14.0,2019,16,16.0,0.0,0.0,0.0,0.0,0.0,108077.81705426356,11,1,4.0,14.333333333333334,0,0
2019_20,2019-11-17,giovinazzi,alfa,interlagos,5.0,2019,12,13.0,-1.0,0.0,0.0,0.0,0.0,89274.3474533535,11,1,4.0,14.0,1,0
2019_21,2019-12-01,giovinazzi,alfa,yas_marina,16.0,2019,16,17.0,-1.0,0.0,0.0,0.0,0.0,101999.58471965496,12,1,14.0,11.0,0,0
2019_03,2019-04-14,grosjean,haas,shanghai,11.0,2019,10,10.0,0.0,37.0,0.0,93.0,21.4,107764.43365134433,8,0,0.0,9.5,0,0
2019_05,2019-05-12,grosjean,haas,catalunya,10.0,2019,7,7.0,0.0,37.0,0.0,93.0,21.4,90968.81822107082,12,0,0.0,11.0,1,0
2019_06,2019-05-26,grosjean,haas,monaco,10.0,2019,13,13.0,0.0,37.0,0.0,93.0,21.4,87305.94368131868,11,0,1.0,10.5,1,0
2019_07,2019-06-09,grosjean,haas,villeneuve,14.0,2019,14,15.0,-1.0,37.0,0.0,93.0,21.4,84612.2985,10,0,2.0,10.0,0,0
2019_08,2019-06-23,grosjean,haas,ricard,20.0,2019,16,17.0,-1.0,37.0,0.0,93.0,21.4,109769.39425051336,4,0,2.0,11.333333333333334,0,0
2019_09,2019-06-30,grosjean,haas,red_bull_ring,16.0,2019,11,11.0,0.0,37.0,0.0,93.0,21.4,76293.42976104272,14,0,2.0,14.666666666666666,0,0
2019_11,2019-07-28,grosjean,haas,hockenheimring,7.0,2019,6,6.0,0.0,37.0,0.0,93.0,21.4,92313.81046931408,3,0,2.0,18.0,1,0
2019_13,2019-09-01,grosjean,haas,spa,13.0,2019,9,11.0,-2.0,37.0,0.0,93.0,21.4,133869.30844793713,12,0,8.0,7.0,0,0
2019_14,2019-09-08,grosjean,haas,monza,16.0,2019,13,16.0,-3.0,37.0,0.0,93.0,21.4,91340.01062887513,12,0,8.0,10.0,0,0
2019_15,2019-09-22,grosjean,haas,marina_bay,11.0,2019,17,17.0,0.0,37.0,0.0,93.0,21.4,116198.53414948452,10,0,8.0,14.5,0,0
2019_17,2019-10-13,grosjean,haas,suzuka,13.0,2019,10,10.0,0.0,37.0,0.0,93.0,21.4,110508.64505928854,10,0,8.0,13.5,0,0
2019_18,2019-10-27,grosjean,haas,rodriguez,17.0,2019,18,18.0,0.0,37.0,0.0,93.0,21.4,90434.792,11,0,8.0,12.0,0,0
2019_19,2019-11-03,grosjean,haas,americas,15.0,2019,15,15.0,0.0,37.0,0.0,93.0,21.4,108077.81705426356,11,0,8.0,15.0,0,0
2019_20,2019-11-17,grosjean,haas,interlagos,13.0,2019,7,8.0,-1.0,37.0,0.0,93.0,21.4,89274.3474533535,11,0,8.0,15.0,0,0
2019_21,2019-12-01,grosjean,haas,yas_marina,15.0,2019,15,16.0,-1.0,37.0,0.0,93.0,21.4,101999.58471965496,12,0,8.0,15.0,0,0
2019_01,2019-03-17,hamilton,mercedes,albert_park,2.0,2019,1,1.0,0.0,408.0,11.0,655.0,7.1,102540.88727272728,10,0,0.0,9.5,1,1
2019_02,2019-03-31,hamilton,mercedes,bahrain,1.0,2019,3,3.0,0.0,408.0,11.0,655.0,7.1,104555.70903790087,12,0,18.0,2.0,1,1
2019_03,2019-04-14,hamilton,mercedes,shanghai,1.0,2019,2,2.0,0.0,408.0,11.0,655.0,7.1,107764.43365134433,8,0,43.0,1.5,1,1
2019_04,2019-04-28,hamilton,mercedes,baku,2.0,2019,2,2.0,0.0,408.0,11.0,655.0,7.1,121766.18534482758,10,0,68.0,1.3333333333333333,1,1
2019_05,2019-05-12,hamilton,mercedes,catalunya,1.0,2019,2,2.0,0.0,408.0,11.0,655.0,7.1,90968.81822107082,12,0,86.0,1.3333333333333333,1,1
2019_06,2019-05-26,hamilton,mercedes,monaco,1.0,2019,1,1.0,0.0,408.0,11.0,655.0,7.1,87305.94368131868,11,0,112.0,1.3333333333333333,1,1
2019_07,2019-06-09,hamilton,mercedes,villeneuve,1.0,2019,2,2.0,0.0,408.0,11.0,655.0,7.1,84612.2985,10,0,137.0,1.3333333333333333,1,1
2019_08,2019-06-23,hamilton,mercedes,ricard,1.0,2019,1,1.0,0.0,408.0,11.0,655.0,7.1,109769.39425051336,4,0,162.0,1.0,1,1
2019_09,2019-06-30,hamilton,mercedes,red_bull_ring,5.0,2019,4,2.0,2.0,408.0,11.0,655.0,7.1,76293.42976104272,14,0,187.0,1.0,1,0
2019_10,2019-07-14,hamilton,mercedes,silverstone,1.0,2019,2,2.0,0.0,408.0,11.0,655.0,7.1,115608.07343412528,13,0,197.0,2.3333333333333335,1,1
2019_11,2019-07-28,hamilton,mercedes,hockenheimring,9.0,2019,1,1.0,0.0,408.0,11.0,655.0,7.1,92313.81046931408,3,0,223.0,2.3333333333333335,1,0
2019_12,2019-08-04,hamilton,mercedes,hungaroring,1.0,2019,3,3.0,0.0,408.0,11.0,655.0,7.1,90162.13141486813,12,0,225.0,5.0,1,1
2019_13,2019-09-01,hamilton,mercedes,spa,2.0,2019,3,3.0,0.0,408.0,11.0,655.0,7.1,133869.30844793713,12,0,250.0,3.6666666666666665,1,1
2019_14,2019-09-08,hamilton,mercedes,monza,3.0,2019,2,2.0,0.0,408.0,11.0,655.0,7.1,91340.01062887513,12,0,268.0,4.0,1,1
2019_15,2019-09-22,hamilton,mercedes,marina_bay,4.0,2019,2,2.0,0.0,408.0,11.0,655.0,7.1,116198.53414948452,10,0,284.0,2.0,1,0
2019_16,2019-09-29,hamilton,mercedes,sochi,1.0,2019,2,2.0,0.0,408.0,11.0,655.0,7.1,127266.16137931036,7,0,296.0,3.0,1,1
2019_17,2019-10-13,hamilton,mercedes,suzuka,3.0,2019,4,4.0,0.0,408.0,11.0,655.0,7.1,110508.64505928854,10,0,322.0,2.6666666666666665,1,1
2019_18,2019-10-27,hamilton,mercedes,rodriguez,1.0,2019,3,4.0,-1.0,408.0,11.0,655.0,7.1,90434.792,11,0,338.0,2.6666666666666665,1,1
2019_19,2019-11-03,hamilton,mercedes,americas,2.0,2019,5,5.0,0.0,408.0,11.0,655.0,7.1,108077.81705426356,11,0,363.0,1.6666666666666667,1,1
2019_20,2019-11-17,hamilton,mercedes,interlagos,7.0,2019,3,3.0,0.0,408.0,11.0,655.0,7.1,89274.3474533535,11,0,381.0,2.0,1,0
2019_21,2019-12-01,hamilton,mercedes,yas_marina,1.0,2019,1,1.0,0.0,408.0,11.0,655.0,7.1,101999.58471965496,12,0,387.0,3.3333333333333335,1,1
2019_01,2019-03-17,hulkenberg,renault,albert_park,7.0,2019,11,11.0,0.0,69.0,0.0,122.0,21.4,102540.88727272728,10,0,0.0,9.5,1,0
2019_04,2019-04-28,hulkenberg,renault,baku,14.0,2019,15,16.0,-1.0,69.0,0.0,122.0,21.4,121766.18534482758,10,0,6.0,7.0,0,0
2019_05,2019-05-12,hulkenberg,renault,catalunya,13.0,2019,0,16.0,-16.0,69.0,0.0,122.0,21.4,90968.81822107082,12,0,6.0,14.0,0,0
2019_06,2019-05-26,hulkenberg,renault,monaco,13.0,2019,11,11.0,0.0,69.0,0.0,122.0,21.4,87305.94368131868,11,0,6.0,13.5,0,0
2019_07,2019-06-09,hulkenberg,renault,villeneuve,7.0,2019,7,7.0,0.0,69.0,0.0,122.0,21.4,84612.2985,10,0,6.0,13.333333333333334,1,0
2019_08,2019-06-23,hulkenberg,renault,ricard,8.0,2019,13,13.0,0.0,69.0,0.0,122.0,21.4,109769.39425051336,4,0,12.0,11.0,1,0
2019_09,2019-06-30,hulkenberg,renault,red_bull_ring,13.0,2019,15,12.0,3.0,69.0,0.0,122.0,21.4,76293.42976104272,14,0,16.0,9.333333333333334,0,0
2019_10,2019-07-14,hulkenberg,renault,silverstone,10.0,2019,10,10.0,0.0,69.0,0.0,122.0,21.4,115608.07343412528,13,0,16.0,9.333333333333334,1,0
2019_12,2019-08-04,hulkenberg,renault,hungaroring,12.0,2019,11,11.0,0.0,69.0,0.0,122.0,21.4,90162.13141486813,12,0,17.0,11.5,0,0
2019_13,2019-09-01,hulkenberg,renault,spa,8.0,2019,12,7.0,5.0,69.0,0.0,122.0,21.4,133869.30844793713,12,0,17.0,11.0,1,0
2019_14,2019-09-08,hulkenberg,renault,monza,5.0,2019,6,6.0,0.0,69.0,0.0,122.0,21.4,91340.01062887513,12,0,21.0,10.0,1,0
2019_15,2019-09-22,hulkenberg,renault,marina_bay,9.0,2019,8,8.0,0.0,69.0,0.0,122.0,21.4,116198.53414948452,10,0,31.0,8.333333333333334,1,0
2019_16,2019-09-29,hulkenberg,renault,sochi,10.0,2019,6,7.0,-1.0,69.0,0.0,122.0,21.4,127266.16137931036,7,0,33.0,7.333333333333333,1,0
2019_18,2019-10-27,hulkenberg,renault,rodriguez,10.0,2019,12,12.0,0.0,69.0,0.0,122.0,21.4,90434.792,11,0,34.0,9.5,1,0
2019_19,2019-11-03,hulkenberg,renault,americas,9.0,2019,11,11.0,0.0,69.0,0.0,122.0,21.4,108077.81705426356,11,0,35.0,10.0,1,0
2019_20,2019-11-17,hulkenberg,renault,interlagos,15.0,2019,13,14.0,-1.0,69.0,0.0,122.0,21.4,89274.3474533535,11,0,37.0,9.5,0,0
2019_21,2019-12-01,hulkenberg,renault,yas_marina,12.0,2019,9,10.0,-1.0,69.0,0.0,122.0,21.4,101999.58471965496,12,0,37.0,11.333333333333334,0,0
2019_01,2019-03-17,kevin_magnussen,haas,albert_park,6.0,2019,7,7.0,0.0,56.0,0.0,93.0,21.4,102540.88727272728,10,0,0.0,9.5,1,0
2019_02,2019-03-31,kevin_magnussen,haas,bahrain,13.0,2019,6,6.0,0.0,56.0,0.0,93.0,21.4,104555.70903790087,12,0,8.0,6.0,0,0
2019_03,2019-04-14,kevin_magnussen,haas,shanghai,13.0,2019,9,9.0,0.0,56.0,0.0,93.0,21.4,107764.43365134433,8,0,8.0,9.5,0,0
2019_04,2019-04-28,kevin_magnussen,haas,baku,13.0,2019,12,13.0,-1.0,56.0,0.0,93.0,21.4,121766.18534482758,10,0,8.0,10.666666666666666,0,0
2019_05,2019-05-12,kevin_magnussen,haas,catalunya,7.0,2019,8,8.0,0.0,56.0,0.0,93.0,21.4,90968.81822107082,12,0,8.0,13.0,1,0
2019_06,2019-05-26,kevin_magnussen,haas,monaco,14.0,2019,5,6.0,-1.0,56.0,0.0,93.0,21.4,87305.94368131868,11,0,14.0,11.0,0,0
2019_07,2019-06-09,kevin_magnussen,haas,villeneuve,17.0,2019,0,10.0,-10.0,56.0,0.0,93.0,21.4,84612.2985,10,0,14.0,11.333333333333334,0,0
2019_08,2019-06-23,kevin_magnussen,haas,ricard,17.0,2019,15,15.0,0.0,56.0,0.0,93.0,21.4,109769.39425051336,4,0,14.0,12.666666666666666,0,0
2019_09,2019-06-30,kevin_magnussen,haas,red_bull_ring,19.0,2019,10,5.0,5.0,56.0,0.0,93.0,21.4,76293.42976104272,14,0,14.0,16.0,0,0
2019_11,2019-07-28,kevin_magnussen,haas,hockenheimring,8.0,2019,12,12.0,0.0,56.0,0.0,93.0,21.4,92313.81046931408,3,0,14.0,18.0,1,0
2019_12,2019-08-04,kevin_magnussen,haas,hungaroring,13.0,2019,14,15.0,-1.0,56.0,0.0,93.0,21.4,90162.13141486813,12,0,18.0,13.5,0,0
2019_13,2019-09-01,kevin_magnussen,haas,spa,12.0,2019,8,10.0,-2.0,56.0,0.0,93.0,21.4,133869.30844793713,12,0,18.0,10.5,0,0
2019_15,2019-09-22,kevin_magnussen,haas,marina_bay,17.0,2019,13,14.0,-1.0,56.0,0.0,93.0,21.4,116198.53414948452,10,0,18.0,12.5,0,0
2019_16,2019-09-29,kevin_magnussen,haas,sochi,9.0,2019,13,14.0,-1.0,56.0,0.0,93.0,21.4,127266.16137931036,7,0,18.0,14.5,1,0
2019_17,2019-10-13,kevin_magnussen,haas,suzuka,15.0,2019,19,19.0,0.0,56.0,0.0,93.0,21.4,110508.64505928854,10,0,20.0,13.0,0,0
2019_18,2019-10-27,kevin_magnussen,haas,rodriguez,15.0,2019,17,17.0,0.0,56.0,0.0,93.0,21.4,90434.792,11,0,20.0,13.666666666666666,0,0
2019_19,2019-11-03,kevin_magnussen,haas,americas,18.0,2019,12,12.0,0.0,56.0,0.0,93.0,21.4,108077.81705426356,11,0,20.0,13.0,0,0
2019_20,2019-11-17,kevin_magnussen,haas,interlagos,11.0,2019,9,10.0,-1.0,56.0,0.0,93.0,21.4,89274.3474533535,11,0,20.0,16.0,0,0
2019_21,2019-12-01,kevin_magnussen,haas,yas_marina,14.0,2019,14,15.0,-1.0,56.0,0.0,93.0,21.4,101999.58471965496,12,0,20.0,14.666666666666666,0,0
2019_01,2019-03-17,kubica,williams,albert_park,17.0,2019,20,20.0,0.0,0.0,0.0,7.0,11.9,102540.88727272728,10,1,0.0,9.5,0,0
2019_02,2019-03-31,kubica,williams,bahrain,16.0,2019,20,20.0,0.0,0.0,0.0,7.0,11.9,104555.70903790087,12,1,0.0,17.0,0,0
2019_03,2019-04-14,kubica,williams,shanghai,17.0,2019,18,18.0,0.0,0.0,0.0,7.0,11.9,107764.43365134433,8,1,0.0,16.5,0,0
2019_04,2019-04-28,kubica,williams,baku,16.0,2019,0,18.0,-18.0,0.0,0.0,7.0,11.9,121766.18534482758,10,1,0.0,16.666666666666668,0,0
2019_05,2019-05-12,kubica,williams,catalunya,18.0,2019,17,20.0,-3.0,0.0,0.0,7.0,11.9,90968.81822107082,12,1,0.0,16.333333333333332,0,0
2019_06,2019-05-26,kubica,williams,monaco,18.0,2019,20,20.0,0.0,0.0,0.0,7.0,11.9,87305.94368131868,11,1,0.0,17.0,0,0
2019_07,2019-06-09,kubica,williams,villeneuve,18.0,2019,19,20.0,-1.0,0.0,0.0,7.0,11.9,84612.2985,10,1,0.0,17.333333333333332,0,0
2019_08,2019-06-23,kubica,williams,ricard,18.0,2019,18,20.0,-2.0,0.0,0.0,7.0,11.9,109769.39425051336,4,1,0.0,18.0,0,0
2019_09,2019-06-30,kubica,williams,red_bull_ring,20.0,2019,17,20.0,-3.0,0.0,0.0,7.0,11.9,76293.42976104272,14,1,0.0,18.0,0,0
2019_10,2019-07-14,kubica,williams,silverstone,15.0,2019,20,20.0,0.0,0.0,0.0,7.0,11.9,115608.07343412528,13,1,0.0,18.666666666666668,0,0
2019_11,2019-07-28,kubica,williams,hockenheimring,10.0,2019,18,19.0,-1.0,0.0,0.0,7.0,11.9,92313.81046931408,3,1,0.0,17.666666666666668,1,0
2019_12,2019-08-04,kubica,williams,hungaroring,19.0,2019,19,20.0,-1.0,0.0,0.0,7.0,11.9,90162.13141486813,12,1,1.0,15.0,0,0
2019_13,2019-09-01,kubica,williams,spa,17.0,2019,0,20.0,-20.0,0.0,0.0,7.0,11.9,133869.30844793713,12,1,1.0,14.666666666666666,0,0
2019_14,2019-09-08,kubica,williams,monza,17.0,2019,15,19.0,-4.0,0.0,0.0,7.0,11.9,91340.01062887513,12,1,1.0,15.333333333333334,0,0
2019_15,2019-09-22,kubica,williams,marina_bay,16.0,2019,19,19.0,0.0,0.0,0.0,7.0,11.9,116198.53414948452,10,1,1.0,17.666666666666668,0,0
2019_17,2019-10-13,kubica,williams,suzuka,17.0,2019,0,20.0,-20.0,0.0,0.0,7.0,11.9,110508.64505928854,10,1,1.0,16.5,0,0
2019_18,2019-10-27,kubica,williams,rodriguez,18.0,2019,20,20.0,0.0,0.0,0.0,7.0,11.9,90434.792,11,1,1.0,16.5,0,0
2019_20,2019-11-17,kubica,williams,interlagos,16.0,2019,19,19.0,0.0,0.0,0.0,7.0,11.9,89274.3474533535,11,1,1.0,17.5,0,0
2019_21,2019-12-01,kubica,williams,yas_marina,19.0,2019,19,20.0,-1.0,0.0,0.0,7.0,11.9,101999.58471965496,12,1,1.0,17.0,0,0
2019_01,2019-03-17,kvyat,toro_rosso,albert_park,10.0,2019,15,15.0,0.0,0.0,0.0,33.0,26.2,102540.88727272728,10,1,0.0,9.5,1,0
2019_02,2019-03-31,kvyat,toro_rosso,bahrain,12.0,2019,15,15.0,0.0,0.0,0.0,33.0,26.2,104555.70903790087,12,1,1.0,10.0,0,0
2019_05,2019-05-12,kvyat,toro_rosso,catalunya,9.0,2019,9,9.0,0.0,0.0,0.0,33.0,26.2,90968.81822107082,12,1,1.0,12.0,1,0
2019_06,2019-05-26,kvyat,toro_rosso,monaco,7.0,2019,7,8.0,-1.0,0.0,0.0,33.0,26.2,87305.94368131868,11,1,3.0,9.0,1,0
2019_07,2019-06-09,kvyat,toro_rosso,villeneuve,10.0,2019,10,12.0,-2.0,0.0,0.0,33.0,26.2,84612.2985,10,1,9.0,8.0,1,0
2019_08,2019-06-23,kvyat,toro_rosso,ricard,14.0,2019,19,16.0,3.0,0.0,0.0,33.0,26.2,109769.39425051336,4,1,10.0,8.666666666666666,0,0
2019_09,2019-06-30,kvyat,toro_rosso,red_bull_ring,17.0,2019,16,18.0,-2.0,0.0,0.0,33.0,26.2,76293.42976104272,14,1,10.0,10.333333333333334,0,0
2019_10,2019-07-14,kvyat,toro_rosso,silverstone,9.0,2019,17,17.0,0.0,0.0,0.0,33.0,26.2,115608.07343412528,13,1,10.0,13.666666666666666,1,0
2019_11,2019-07-28,kvyat,toro_rosso,hockenheimring,3.0,2019,14,14.0,0.0,0.0,0.0,33.0,26.2,92313.81046931408,3,1,12.0,13.333333333333334,1,1
2019_12,2019-08-04,kvyat,toro_rosso,hungaroring,15.0,2019,13,13.0,0.0,0.0,0.0,33.0,26.2,90162.13141486813,12,1,27.0,9.666666666666666,0,0
2019_13,2019-09-01,kvyat,toro_rosso,spa,7.0,2019,19,18.0,1.0,0.0,0.0,33.0,26.2,133869.30844793713,12,1,27.0,9.0,1,0
2019_15,2019-09-22,kvyat,toro_rosso,marina_bay,15.0,2019,14,15.0,-1.0,0.0,0.0,33.0,26.2,116198.53414948452,10,1,33.0,11.0,0,0
2019_16,2019-09-29,kvyat,toro_rosso,sochi,12.0,2019,19,20.0,-1.0,0.0,0.0,33.0,26.2,127266.16137931036,7,1,33.0,11.0,0,0
2019_17,2019-10-13,kvyat,toro_rosso,suzuka,10.0,2019,14,14.0,0.0,0.0,0.0,33.0,26.2,110508.64505928854,10,1,33.0,13.5,1,0
2019_18,2019-10-27,kvyat,toro_rosso,rodriguez,11.0,2019,9,9.0,0.0,0.0,0.0,33.0,26.2,90434.792,11,1,34.0,12.333333333333334,0,0
2019_19,2019-11-03,kvyat,toro_rosso,americas,12.0,2019,13,13.0,0.0,0.0,0.0,33.0,26.2,108077.81705426356,11,1,34.0,11.0,0,0
2019_20,2019-11-17,kvyat,toro_rosso,interlagos,10.0,2019,16,16.0,0.0,0.0,0.0,33.0,26.2,89274.3474533535,11,1,34.0,11.0,1,0
2019_21,2019-12-01,kvyat,toro_rosso,yas_marina,9.0,2019,13,14.0,-1.0,0.0,0.0,33.0,26.2,101999.58471965496,12,1,35.0,11.0,1,0
2019_01,2019-03-17,leclerc,ferrari,albert_park,5.0,2019,5,5.0,0.0,39.0,0.0,571.0,11.9,102540.88727272728,10,0,0.0,9.5,1,0
2019_02,2019-03-31,leclerc,ferrari,bahrain,3.0,2019,1,1.0,0.0,39.0,0.0,571.0,11.9,104555.70903790087,12,0,10.0,5.0,1,1
2019_03,2019-04-14,leclerc,ferrari,shanghai,5.0,2019,4,4.0,0.0,39.0,0.0,571.0,11.9,107764.43365134433,8,0,26.0,4.0,1,0
2019_04,2019-04-28,leclerc,ferrari,baku,5.0,2019,8,9.0,-1.0,39.0,0.0,571.0,11.9,121766.18534482758,10,0,36.0,4.333333333333333,1,0
2019_05,2019-05-12,leclerc,ferrari,catalunya,5.0,2019,5,5.0,0.0,39.0,0.0,571.0,11.9,90968.81822107082,12,0,47.0,4.333333333333333,1,0
2019_07,2019-06-09,leclerc,ferrari,villeneuve,3.0,2019,3,3.0,0.0,39.0,0.0,571.0,11.9,84612.2985,10,0,57.0,5.0,1,1
2019_08,2019-06-23,leclerc,ferrari,ricard,3.0,2019,3,3.0,0.0,39.0,0.0,571.0,11.9,109769.39425051336,4,0,72.0,4.0,1,1
2019_09,2019-06-30,leclerc,ferrari,red_bull_ring,2.0,2019,1,1.0,0.0,39.0,0.0,571.0,11.9,76293.42976104272,14,0,87.0,3.0,1,1
2019_10,2019-07-14,leclerc,ferrari,silverstone,3.0,2019,3,3.0,0.0,39.0,0.0,571.0,11.9,115608.07343412528,13,0,105.0,2.6666666666666665,1,1
2019_12,2019-08-04,leclerc,ferrari,hungaroring,4.0,2019,4,4.0,0.0,39.0,0.0,571.0,11.9,90162.13141486813,12,0,120.0,2.5,1,0
2019_13,2019-09-01,leclerc,ferrari,spa,1.0,2019,1,1.0,0.0,39.0,0.0,571.0,11.9,133869.30844793713,12,0,132.0,3.5,1,1
2019_14,2019-09-08,leclerc,ferrari,monza,1.0,2019,1,1.0,0.0,39.0,0.0,571.0,11.9,91340.01062887513,12,0,157.0,2.5,1,1
2019_15,2019-09-22,leclerc,ferrari,marina_bay,2.0,2019,1,1.0,0.0,39.0,0.0,571.0,11.9,116198.53414948452,10,0,182.0,2.0,1,1
2019_16,2019-09-29,leclerc,ferrari,sochi,3.0,2019,1,1.0,0.0,39.0,0.0,571.0,11.9,127266.16137931036,7,0,200.0,1.3333333333333333,1,1
2019_17,2019-10-13,leclerc,ferrari,suzuka,6.0,2019,2,2.0,0.0,39.0,0.0,571.0,11.9,110508.64505928854,10,0,215.0,2.0,1,0
2019_18,2019-10-27,leclerc,ferrari,rodriguez,4.0,2019,1,2.0,-1.0,39.0,0.0,571.0,11.9,90434.792,11,0,223.0,3.6666666666666665,1,0
2019_19,2019-11-03,leclerc,ferrari,americas,4.0,2019,4,4.0,0.0,39.0,0.0,571.0,11.9,108077.81705426356,11,0,236.0,4.333333333333333,1,0
2019_20,2019-11-17,leclerc,ferrari,interlagos,18.0,2019,14,4.0,10.0,39.0,0.0,571.0,11.9,89274.3474533535,11,0,249.0,4.666666666666667,0,0
2019_21,2019-12-01,leclerc,ferrari,yas_marina,3.0,2019,3,4.0,-1.0,39.0,0.0,571.0,11.9,101999.58471965496,12,0,249.0,8.666666666666666,1,1
2019_01,2019-03-17,max_verstappen,red_bull,albert_park,3.0,2019,4,4.0,0.0,249.0,2.0,419.0,28.6,102540.88727272728,10,0,0.0,9.5,1,1
2019_02,2019-03-31,max_verstappen,red_bull,bahrain,4.0,2019,5,5.0,0.0,249.0,2.0,419.0,28.6,104555.70903790087,12,0,15.0,3.0,1,0
2019_03,2019-04-14,max_verstappen,red_bull,shanghai,4.0,2019,5,5.0,0.0,249.0,2.0,419.0,28.6,107764.43365134433,8,0,27.0,3.5,1,0
2019_04,2019-04-28,max_verstappen,red_bull,baku,4.0,2019,4,4.0,0.0,249.0,2.0,419.0,28.6,121766.18534482758,10,0,39.0,3.6666666666666665,1,0
2019_05,2019-05-12,max_verstappen,red_bull,catalunya,3.0,2019,4,4.0,0.0,249.0,2.0,419.0,28.6,90968.81822107082,12,0,51.0,4.0,1,1
2019_06,2019-05-26,max_verstappen,red_bull,monaco,4.0,2019,3,3.0,0.0,249.0,2.0,419.0,28.6,87305.94368131868,11,0,66.0,3.6666666666666665,1,0
2019_07,2019-06-09,max_verstappen,red_bull,villeneuve,5.0,2019,9,11.0,-2.0,249.0,2.0,419.0,28.6,84612.2985,10,0,78.0,3.6666666666666665,1,0
2019_08,2019-06-23,max_verstappen,red_bull,ricard,4.0,2019,4,4.0,0.0,249.0,2.0,419.0,28.6,109769.39425051336,4,0,88.0,4.0,1,0
2019_09,2019-06-30,max_verstappen,red_bull,red_bull_ring,1.0,2019,2,3.0,-1.0,249.0,2.0,419.0,28.6,76293.42976104272,14,0,100.0,4.333333333333333,1,1
2019_10,2019-07-14,max_verstappen,red_bull,silverstone,5.0,2019,4,4.0,0.0,249.0,2.0,419.0,28.6,115608.07343412528,13,0,126.0,3.3333333333333335,1,0
2019_11,2019-07-28,max_verstappen,red_bull,hockenheimring,1.0,2019,2,2.0,0.0,249.0,2.0,419.0,28.6,92313.81046931408,3,0,136.0,3.3333333333333335,1,1
2019_12,2019-08-04,max_verstappen,red_bull,hungaroring,2.0,2019,1,1.0,0.0,249.0,2.0,419.0,28.6,90162.13141486813,12,0,162.0,2.3333333333333335,1,1
2019_14,2019-09-08,max_verstappen,red_bull,monza,8.0,2019,19,20.0,-1.0,249.0,2.0,419.0,28.6,91340.01062887513,12,0,181.0,1.5,1,0
2019_15,2019-09-22,max_verstappen,red_bull,marina_bay,3.0,2019,4,4.0,0.0,249.0,2.0,419.0,28.6,116198.53414948452,10,0,185.0,5.0,1,1
2019_16,2019-09-29,max_verstappen,red_bull,sochi,4.0,2019,9,4.0,5.0,249.0,2.0,419.0,28.6,127266.16137931036,7,0,200.0,5.5,1,0
2019_18,2019-10-27,max_verstappen,red_bull,rodriguez,6.0,2019,4,1.0,3.0,249.0,2.0,419.0,28.6,90434.792,11,0,212.0,3.5,1,0
2019_19,2019-11-03,max_verstappen,red_bull,americas,3.0,2019,3,3.0,0.0,249.0,2.0,419.0,28.6,108077.81705426356,11,0,220.0,5.0,1,1
2019_20,2019-11-17,max_verstappen,red_bull,interlagos,1.0,2019,1,1.0,0.0,249.0,2.0,419.0,28.6,89274.3474533535,11,0,235.0,4.5,1,1
2019_21,2019-12-01,max_verstappen,red_bull,yas_marina,2.0,2019,2,3.0,-1.0,249.0,2.0,419.0,28.6,101999.58471965496,12,0,260.0,3.3333333333333335,1,1
2019_01,2019-03-17,norris,mclaren,albert_park,12.0,2019,8,8.0,0.0,0.0,0.0,62.0,19.0,102540.88727272728,10,1,0.0,9.5,0,0
2019_02,2019-03-31,norris,mclaren,bahrain,6.0,2019,9,10.0,-1.0,0.0,0.0,62.0,19.0,104555.70903790087,12,1,0.0,12.0,1,0
2019_03,2019-04-14,norris,mclaren,shanghai,18.0,2019,15,15.0,0.0,0.0,0.0,62.0,19.0,107764.43365134433,8,1,8.0,9.0,0,0
2019_04,2019-04-28,norris,mclaren,baku,8.0,2019,7,7.0,0.0,0.0,0.0,62.0,19.0,121766.18534482758,10,1,8.0,12.0,1,0
2019_06,2019-05-26,norris,mclaren,monaco,11.0,2019,12,12.0,0.0,0.0,0.0,62.0,19.0,87305.94368131868,11,1,12.0,13.0,0,0
